label;text
comp_graphics;From: cs89ssg@brunel.ac.uk (Sunil Gupta) Subject: Re: RTrace 8.2.0  Comp. Graphics/CAD (cgcad@bart.inescn.pt) wrote: : There is a new version of the RTrace ray-tracing package (8.2.0) at : asterix.inescn.pt [192.35.246.17] in directory pub/RTrace. : Check the README file.  cant seem to reach the site from over here:  #ping 192.35.246.17 ICMP Net Unreachable from gateway nsn-FIX-pe.sura.net (192.80.214.253) for icmp from ccws-24.brunel.ac.uk (134.83.176.30) to 192.35.246.17  Is it possible for you to upload to a more mainstream ftp place?
comp_graphics;From: jk87377@lehtori.cc.tut.fi (Kouhia Juhana) Subject: comp.graphics.research??   I have not seen articles in comp.graphics.research for a long time. Does it/he work anymore?  I have seen many conference related postings in comp.graphics, and it is hard to believe that people have not tried to post them to c.g.research.  If somebody has not got his article to comp.graphics.research, then write to me or post here.   Juhana Kouhia
comp_graphics;From: KINDER@nervm.nerdc.ufl.edu (JIM COBB) Subject: ET 4000 /W32 VL-Bus Cards  Does anyone know of a VL-Bus video card based on the ET4000 /W32 card? If so: how much will it cost, where can I get one, does it come with more than 1MB of ram, and what is the windows performance like?
comp_graphics;"From: e-sink@uiuc.edu (Eric W. Sink) Subject: Re: Looking for WMF Converter  buck@HQ.Ileaf.COM (David Buchholz x3252) writes:  I'm looking for any leads to the source of a good Windows Meta File converter or interpreter. I need this for use outside the Windows environment. PD sources preferred, but not a requirement. Please reply to the address below.  On a related topic, I have been searching (with no success) for a specification of the Enhanced Metafile format.  I have the original WMF format (Graphics File Formats, Levine et al), but no info on the 32 bit version.  Any pointers ?  --  Eric W. Sink, Spyglass        | ""In all the earth, only humans have the ability 1800 Woodfield Drive          |    to be content in bad situations... Savoy, IL  61826              |    and vice-versa."" ---- e-sink@uiuc.edu ---------|---------- 217-355-6000 -----------------------"
comp_graphics;From: ldawes@uahcs2.cs.uah.edu (Lisa Dawes) Subject: gif aerial maps?  Is there an ftp site for maps of the US.  Preferably aerial photographs?  Thanks
comp_graphics;"From: roy@mchip00.med.nyu.edu (Roy Smith) Subject: Re: Why does Illustrator AutoTrace so poorly?  mac@utkvx.bitnet (Richard J. McDougald) writes:  Since there's no (not really) such thing as a decent raster to vector  conversion program, this ""tracing"" technique is about it.  Simple stuff,  like b&w logos, etc. do pretty well, while more complicated stuff goes  haywire.  	The first and only thing I've ever tried to auto-trace was a piece of a USCG nautical chart using Adobe Illustrator 3.2.  I wanted to get the outline of the coast for Western Long Island Sound.  I was simultaneously suprised at how good a job it did and disappointed at how poorly it did.  I suspect what I gave it was a very difficult thing  not only is the coastline very irregular, but overlaid on the chart are numerous sets of gridlines (not only lattitude and longitude, but loran grids as well).  The most common mistake it make was whenever the coastline was roughly parallel and tangent to a grid line, it would take off following the gridline instead of the coast.  I think the best improvement would be some sort of interactive algorithm that would let you step in and say ""no, dummy, you're going the wrong way"".  	Steve Reisberg, a friend of mine a few years back(*), did his doctoral work analysing electron micrographs of filimentous phage (virii). A good chunk of the work was writing a program to take a digitized micrograph and automatically trace the centerline of the virus particles. This is essentially the same problem that Illustrator tries to solve with its auto-trace tool.  	In some respects the problem Steve worked on was harder, since he was trying to do quantitative analysis of the virus structure and finding a good centerline was only the first step, but a step on which all future analysis depended.  However, in other respects, it was an easier problem since the program could be written with a lot of knowledge about what the virus particles were supposed to look like, and the analysis could be restricted to those particles which happend to be relatively straight, clean, and well imaged  you don't always have that freedom auto-tracing real life images.  In any case, it gave me some insight into just how difficult this problem is to solve in the general case.  	(*) Steve is no longer with us.  He and his wife disappeared while on vacation in Hawaii a couple of years after they graduated.  Their last known location was hiking in a densely wooded in a mountainous area.  While no bodies were ever found, they are presumed to have been the victim of some sort of fall or accident in the woods. --  Roy Smith <roy@nyu.edu Hippocrates Project, Department of Microbiology, Coles 202 NYU School of Medicine, 550 First Avenue, New York, NY 10016 ""This never happened to Bart Simpson."""
comp_graphics;From: lioness@maple.circa.ufl.edu Subject: Kubota vs. E&S Freedome   More people have been asking for information on the Kubota graphics workstations, so here is some more info on the Kenai/Denali vs. the E&S Freedom.   Here is the text of a Denali vs. E&S Freedom done by D.H. Brown Associates.  ------  Denali bears a strong resemblance to Evans and Sutherlands Freedom graphics subsystem in several aspects of its high-level design.  Both products use a parallel array of 29050 processors for geometric computations.  Both have a pixel router to connect this front end to a second array of pixel processors.  As a result, Denali and Freedome overlap significantly in performance and functionality.  Both design teams also appear to have  similar philosophies with respect to modularity, scalability, and market penetration.  There remain, however, several important differences between the KPC and E&S products.  Evans and Sutherland designed Freedom as a high-end developer's dream system with plenty of performance potential and flexibility.  In its favor, Freedom has configurations from two to sixteen floating point units, a border range that starts and ends at a higher price and performance levels than Denali.  All Freedom systems include a large, fixed number of pixel processors that support a broader variety of color blending functions.  The Freedom design treats its entire image memory as general-purpose memory, allowing developers to allocate it on a flexible basis to a number of special-purpose applications.  Finally, E&S provided Freedom with very flexible otput and video integration features for multimedia and simulation applications.  Note that KPC is working an auxiliary board for NTSC and PAL output that will not require an external video encoder.  E&S programmable output features, however, will remain much more flexible.  The KPC design team, in contrast, made Denali more of an end-user's system. Entry version have better performance range and flexibility than low-end Freedom configurations, and come in at more realistic mainstream price points.  Denali does not need as many 29050 modules as Freedome because it uses a deeper scan-conversion pipeline to support each one, resulting in better cost/performance characteristics.  Although both products provide strong support for 3D, imaging, and volume rendering, KPC recognized that not all users will want an even mix of these capabilities.  Denali's configuration flexibility allows customers in effect to purchase geometric and pixel processing capabilities separately, and to upgrade them separately as needed.  Both companies have implemented hardware texture mapping at workstation price levels as a way to attack SGI's more expensive VGXT and RealityEngine systems -- the only other products to provide this capability.  KPC supports point sampling and bilinear interpolation of textures in hardware, but provides only software support for the higher qualtiy tri-linear interpolated mipmapping method.  On balance, however, Denali provideds bettern overall texturing capabilities than E&S for most applications. Aside from being much more affordable, KPC solutions deliver more parallelism for texture processing and more off-screen memory for general graphics data storage.  By implementing texture mapping on its transformation modules, E&S foces customers to move very quickly to higher price levels to obtain better texturing performance.  Kubota avoids this problem by linking texturing to its Frame Buffer Modules, providing a lower-cost, more scalable solution.  Hope this helps,  Brian  PS This was reprinted without permission.  For the full text, please contact Kubota 408-727-8100.
comp_graphics;"From: sigma@rahul.net (Kevin Martin) Subject: Re: TIFF: philosophical significance of 42  In <1r0ms5$k65@ratatosk.uninett.no joachim@kih.no (joachim lous) writes:  Does anyone have any  other suggestions where the 42 came from? I don't know where Douglas Adams took it from, but I'm pretty sure he's the one who launched it (in the Guide). Since then it's been showing up  all over the place.  Douglas Adams once said (paraphrased from memory): ""I just picked it.  It seemed like the sort of number you wouldn't be afraid to take home to meet your parents.  Nice and even, perfectly normal.""  --  Kevin Martin sigma@rahul.net ""I gotta get me another hat."""
comp_graphics;"From: beaver@rot.qc.ca (Andre Boivert) Subject: Photoshop for Windows    I am looking for comments from people who have used/heard about PhotoShop for Windows. Is it good? How does it compare to the Mac version? Is there a lot of bugs (I heard the Windows version needs ""fine-tuning)?  Any comments would be greatly appreciated..  Thank you.  Andre Boisvert beaver@rot.qc.ca"
comp_graphics;From: xepo@csd4.csd.uwm.edu (Scott R Violet) Subject: Looking for code to brake image into sub-bands   Hi all, 	I am working on a project in which I need to brake an image into sub-bands and then work with them.  Since I have never done anything like this, don't even understand the concept of sub-bands, I was wondering if there is some software out there that would allow me to do this.  Any hints? Thanks, --   		-Scott Violet (xepo@csd4.csd.uwm.edu)
comp_graphics;From: mmadsen@bonnie.ics.uci.edu (Matt Madsen) Subject: Re: Please Recommend 3D Graphics Library For Mac.  Robert G. Carpenter writes:  Hi Netters,  I'm building a CAD package and need a 3D graphics library that can handle some rudimentry tasks, such as hidden line removal, shading, animation, etc.  Can you please offer some recommendations?  I'll also need contact info (name, address, email...) if you can find it.  Thanks  (Please Post Your Responses, in case others have same need)  Bob Carpenter   I too would like a 3D graphics library!  How much do C libraries cost anyway?  Can you get the tools used by, say, RenderMan, and can you get them at a reasonable cost?  Sorry that I don't have any answers, just questions...  Matt Madsen mmadsen@ics.uci.edu
comp_graphics;From: ani@ms.uky.edu (Aniruddha B. Deglurkar) Subject: help: Splitting a trimming region along a mesh     	Hi,  	I have a problem, I hope some of the 'gurus' can help me solve.  	Background of the problem: 	I have a rectangular mesh in the uv domain, i.e  the mesh is a  	mapping of a 3d Bezier patch into 2d. The area in this domain 	which is inside a trimming loop had to be rendered. The trimming 	loop is a set of 2d Bezier curve segments. 	For the sake of notation: the mesh is made up of cells.  	My problem is this : 	The trimming area has to be split up into individual smaller 	cells bounded by the trimming curve segments. If a cell 	is wholly inside the area...then it is output as a whole , 	else it is trivially rejected.   	Does any body know how thiss can be done, or is there any algo.  	somewhere for doing this.  	Any help would be appreciated.  	Thanks,  	Ani. --  To get irritated is human, to stay cool, divine.
comp_graphics;From: ricardo@rchland.vnet.ibm.com (Ricardo Hernandez Muchado) Subject: Re: Rumours about 3DO ???  In article <1993Apr19.121925.14451@microware.com, jejones@microware.com (James Jones) writes: | In article <1993Apr15.164940.11632@mercury.unt.edu Sean McMains <mcmains@unt.edu writes: | In article <1993Apr15.144843.19549@rchland.ibm.com Ricardo Hernandez | Muchado, ricardo@rchland.vnet.ibm.com writes: |    And CD-I's CPU doesn't help much either.  I understand it is | a 68070 (supposedly a variation of a 68000/68010) running at something | like 7Mhz.  With this speed, you *truly* need sprites. |  | Wow! A 68070! I'd be very interested to get my hands on one of these, | especially considering the fact that Motorola has not yet released the | 68060, which is supposedly the next in the 680x0 lineup. 8-D |  | Don't get too excited  Signetics, not Motorola, gave the 68070 its number. | The 68070, if I understand rightly, uses the 68000 instruction set, and has | an on-chip serial port and DMA.  (It will run at up to 15 MHz--I'm typing | at a computer using a 68070 running at that rate, so I know that it can | do so--so I seriously doubt the clock rate that ricardo@rchland.vnet.ibm.com | claims.) |  | 	James Jones     Just because the 68070 can run upto 15Mhz doesn't mean the CD-I is running at that speed.  I said - I understand it is a 68070 running at something like 7Mhz.  I am not sure, but I think I read this a long time ago.     Anyway, still with 15Mhz, you need sprites for a lot of tricks for making cool awesome games (read psygnosis).  -------------------------------------- Raist  New A1200 owner   320<-1280 in x, 200<-600 in y in 256,000+ colors from a 24-bit palette.  **I LOVE IT!**<- New Low Fat .sig *don't e-mail me* - I don't have a valid address nor can I send e-mail
comp_graphics;"From: carlos@carlos.jpr.com (Carlos Dominguez) Subject: Re: Where did the hacker ethic go?  In <1sp4qj$243@dorsai.dorsai.org crawls@dorsai.dorsai.org (Charles Rawls) writes:  The hacker ethic is ALIVE and WELL here.  I know of what you speak, and my only answer is ""SCREW 'EM"".  You have to do what make you feel right.  amen.. I too have learned by example, specifically yours. :)  What can I say but keep the faith, there are others who do likewise.  .. but dorsai leads the way.. Unlike other services that are commercial in nature, dorsai is a community based service. While others charge monthly fees for access, dorsai accepts donations from those who can afford to contribute.     While other systems don't respond to user input, dorsai thrives on it. Other systems sell hardware for a profit, dorsai donates hardware to community service groups, and to individuals who couldn't afford to normally.     Dorsai lives due to the ""hacker"" ethic of Charles, Jack, Skip, Cara, Ira, Mark, David etc etc etc..  sleepless nights and days working on equipment thats been assembled at the embassy, ( and modifying what ever else available to work the first time..) in order to keep the slip line up...     Heres to you bud... I'm one of the few that decided to stay, and am damn glad that I did..... :)       --             """"""           | Carlos Dominguez - Sys-admin, owner, kibbitzer          -(o o)-         | ----------------------------------------------  -----oOO--(_)--OOo----- | root@carlos.UUCP or uupsi!jpradley!carlos!carlos  ask me about HELLDIVER. | carlos@carlos.jpr.com    ( guaranteed address )"
comp_graphics;"From: ae604@Freenet.carleton.ca (Michael Clark) Subject: video memory   Hello 	I have posted to this newsgroup once before and recieved a moderately helpful response on a couple of issues. This I appreciated very much . I would however like to know why it is that ther is simply NO  information out there on some subjects for the relativly novice graphics programmer. The subjects are  	1) How do you access the extra video memory on a video board. I know somwhere there aresome standard video bios calls that allow you to dothis. I have 1meg of memory on my board and according to all the books and info I have read I am only (at maximum) using 256k of it. There is a way to do this in standard VGA cause I have seen vidoe paging (written in assembly, which I don't know) written into apps hat use mode 13h. To get any speed at all you have to do this. How do I do it?  	2) The vesa standard. What gives here. I have read most of what the net has to offer on VESA and as far as coding for VESA goes most of the advice is cryptic at best. Where do I get public domain info that will tell me in ""mostly plain"" english how the vesa calls work.  	My biggest gripe is about number 1. I have bought graphics books, I have asked graphics professors, I have hunted the net through both gopher, and archie, I ahave asked apps programmers and it is like there is some lock on this information. Graphics programming books tell alot of programmiing algorithm information, but they always fall short of telling you how to really control the video bios. What are all the calls folks, I know there are people out there that know how to doall tis stuff. Where are you, and why haven't you written a book yet?   Please help  Thanks in advance  Stephen palm palm@snycanva.bitnet (please send all personal replies to the above address, thanks)"
comp_graphics;From: sean@aries.scs.uiuc.edu (Sean Murphy) Subject: Hallusion info??  Has anyone seen hallusions?  You can buy a poster of them and it looks like a simple dot pattern when you first look at it but if you focus behind it you see a 3d picture.  I'm looking for a program that generates these pictures.  There's a company in Texas that makes them but I  doubt if they're giving the program away.  Any help would be appreciated.
comp_graphics;From: spworley@netcom.com (Steve Worley) Subject: Re: Sphere from 4 points?  bolson@carson.u.washington.edu (Edward Bolson) writes:  Boy, this will be embarassing if it is trivial or an FAQ:  Given 4 points (non coplanar), how does one find the sphere, that is, center and radius, exactly fitting those points?  I know how to do it for a circle (from 3 points), but do not immediately see a  straightforward way to do it in 3-D.  I have checked some geometry books, Graphics Gems, and Farin, but am still at a loss? Please have mercy on me and provide the solution?    It's not a bad question: I don't have any refs that list this algorithm either. But thinking about it a bit, it shouldn't be too hard.  1) Take three of the points and find the plane they define as well as the circle that they lie on (you say you have this algorithm already)  2) Find the center  of this circle. The line passing through this center perpendicular to the plane of the three points passes through the center of the sphere.  3) Repeat with the unused point and two of the original points. This gives you two different lines that both pass through the sphere's origin. Their interection is the center of the sphere.  4) the radius is easy to compute, it's just the distance from the center to any of the original points.  I'll leave the math to you, but this is a workable algorithm. :-)   An alternate method would be to take pairs of points: the plane formed by the perpendicular bisector of each line segment pair also contains the center of the sphere. Three pairs will form three planes, intersecting at a point. This might be easier to implement.  -Steve spworley@netcom.com
comp_graphics;From: steve@hcrlgw (Steven Collins) Subject: Sphere from 4 points   Another method is to first find the center of the circle defined by 2 sets of 3 points, and intersecting the normals from there.  This would also define the circle center.  However, small numerical imprecisions would make the lines not intersect.  Supposedly 3 planes HAVE to intersect in a unique point if they are not parallel.   Having thought about this, why don't you project the 2 lines onto the 2d plane formed by the lines.  Do an intersection calculation in the plane in 2D, where you're guaranteed a unique solution (unless they're parallel which won't happen in this case), and then use parametric distance along the lines from the circle centres to determine the exact point of interest.  This bypasses the messy error propogation required to do the calculation in 3d.  Hope I haven't put my foot in it again!  steve --- --  +---------------------------------------+--------------------------------+ | Steven Collins			| email: steve@crl.hitachi.co.jp | | Visiting Computer Graphics Researcher	| phone: (0423)-23-1111 	 | | Hitachi Central Research Lab. Tokyo.	| fax:   (0423)-27-7742		 |
comp_graphics;From: se92psh@brunel.ac.uk (Peter Hauke) Subject: Re: TIFF: philosophical significance of 42  joachim lous (joachim@kih.no) wrote: : ulrich@galki.toppoint.de wrote:  :  Does anyone have any  other suggestions where the 42 came from?  Yep, here's a theory that I once heard bandied around.  Rather than thinking of the number think of the sound. For Tea Two. A sort of anagram on Tea For Two, Two for Tea, For Tea Two.  :-)  Peter   --  *********************************** * Peter Hauke @ Brunel University * *---------------------------------* *      se92psh@brunel.ac.uk       * ***********************************
comp_graphics;From: rws2v@uvacs.cs.Virginia.EDU (Richard Stoakley) Subject: 3D modelers for UNIX  Could someone please post a list of good three-D modelers that will run on SPARC stations  preferably cheap.  Thanks  Richard rws2v@virginia.edu
comp_graphics;"From: fsmarc@tristero.lerc.nasa.gov (Marc Cooper) Subject: Re: Marching Cubs   I saw this subject and all I could think of was a parade at Wrigley Field in Chicago.  Or maybe it's just me.   :)   --  Marc Cooper - Graphics Programmer - Sverdrup Tech.| ""As a child, I WAS an  fsmarc@lerc.nasa.gov                              |       imaginary playmate."" NASA Lewis Research Center  MS 5-11               |                         21000 Brookpark Dr.                               | Tom Robbins Cleveland, OH  44135               (216) 433-8898 | Even Cowgirls Get the Blues -------------------------------------------------------------------------------                 Disclaimer:  ""It's mine! All mine!""  -D. Duck"
comp_graphics;From: lioness@maple.circa.ufl.edu Subject: Re: Kubota Kenai/Denali specs  In article <1993Apr28.151652.23080@dsd.es.com, pmartz@dsd.es.com (Paul Martz) writes: |Does this mean they can either do alpha or stenciling, but not both |simultaneously?  I don't know the answer the to this one, although with 8-bits I would assume that it was one or the other.  | | Stereo support	yes			yes | Other:			both machines will double buffer or do |                                                                  | 				stereo output per window.  Both have an | 				auxiliary video output that is RS-170A, | 				NTSC, and PAL |Same question again, does this mean they can either do double |buffering or stereo, but not both simultaneously?  According to the literature, it will do quadruple buffering so that you can have double buffered stereo output.  Brian
comp_graphics;From: tdawson@engin.umich.edu (Chris Herringshaw) Subject: PaintProgram Wanted  Excuse the sheer newbieness of this post, but I am looking for a decent PaintProgram which will save to various file formats (.BMP  .PCX  etc etc) via ftp, freeware, or shareware.  I would like to check out the available programs for little $$ before I check out the commercial market.  Thanks in advance for any help or direction you can give me.  Daemon
comp_graphics;"From: torb@mack.uit.no (Tor Berger) Subject: 8th SCIA                 Invitation to the 8th SCIA  The 8th Scandinavian Conference on Image Analysis will be arranged by the Norwegian Society for Image Processing and Pattern Recognition (NOBIM) and sponsored by the International Association for Pattern Recognition (IAPR). The conference will be held in Tromsoe from 25th-28th May 1993. Tromsoe, located at latitude 69 degrees N, is Northern Norway's centre for administration and education.  About the Programme The scientific programme runs over four days and includes 6 invited speakers, 29 sessions in three parallel tracks with 127 contributed papers and 4 poster sessions with 44 contributions. The conference covers the following topics:   - Image Processing and Analysis   - Pattern Recognition   - Computer Vision   - Parallel Algorithms and Architectures   - Neural Nets   - Matching Methods   - Image Compression   - Remote Sensing   - Medical and Biological Applications   - Industrial Applications  Conference Language The official language of the conference is English.  Invited Talks and Speakers  Segmentation of Range Images Via Data Fusion and Morphological Watersheds. Professor Ralph Gonzalez University of Tennessee, Knoxville  Object Recognition Using Range Images. Professor Anil K. Jain Michigan State University  Experiments in Mobile Robot Navigation and Range Imaging. Dr. Judd Jones Oak Ridge National Laboratory  Image Compression. Professor Tor Ramstad University of Trondheim  Combining Evidence in Dictionary Based Probabilistic Relaxation. Professor J. Kittler University of Surrey  Matching Methods. Professor A. Sanfeliu Polytechnic University of Catalonia  Workshop In connection with the conference, a workshop on contextual methods in pattern recognition will be arranged on monday 24th by IAPR TC1. For further information concerning the workshop contact Torfinn Taxt, Chairman TC1, Univ. of Bergen, N-5000 Bergen, Norway. Phone: +47 5 20 63 34 Fax: +47 5 20 63 60 E-mail: Torfinn.Taxt@cc.uib.no  Registration Information The registration fee is 4000 NOK. The fee covers proceedings, entrance to all oral and poster sessions, exhibition, lunches and coffee breaks, get-together party, reception and banquet. Fees for accompanying persons are presented in the registration form. All payments must be made payable in Norwegian Kroner (NOK) by SWIFT to ""XIANNOKKTRM"" or Bank Giro Service at Bank Account: 6420 05 13353, ""SAS Conference FORUT"", Christiania Bank og Kreditkasse (Private cheques will not be accepted.) or by the following credit cards: VISA,  Mastercard, Eurocard, Diners, Access, American Express.  Please note: For payment with SWIFT and Bank Giro Service made              from abroad, please add banking fee of NOK 60,-. Please remember to state 8SCIA and your name on all money transfers!  Registration and Information The Conference Secretariat will be available all four days of the conference for registration and information May 24th, 1600:2000, in the SAS Hotel. May 25th-28th,       at the University.  Exhibition An exhibition of relevant literature will be arranged. Publishers are invited to exhibit their products. A visit to local companies and institutions involved in the field (mostly remote sensing) will be arranged.  Accommodation Reservation for hotel accommodation can be made on the registration form. The 8SCIA Conference Secretariat at SAS Luftreisebyraa, att. Bodil Lauritsen, will provide hotel accommodation for the participants.  Social Events Monday, May 24th: Get-together party. (included in the conference fee for delegates, NOK 150,- for accompanying persons)  Tuesday, May 25th Fishing trip. The tour will last for 5-6 hours and hopefully the midnight sun will visit us. On board the boat there will be music, food and drink by choice. We bring fishing rods and it will be possible to have our own fish prepared on board. (NOK 400,-) Spouse programme: Visit by cable car to Storsteinen 420 meters above sea level, visit to the Arctic Cathedral, and visit to Tromsoe Museum. (NOK 205,-)   Wednesday, May 26th Due to the cancellation of the Svalbard flight we will arrange a visit to the ""Beerhall"". (NOK 350,- including beer and food.) Spouse programme: Visit to a fishfarm in the surroundings of Tromsoe. (NOK 170,-)  Thursday, May 27th Banquet. (Included in the conference fee for delegates, accompanying persons NOK 500,- ) Spouse programme: Visit to the Northern Lights Planetarium and the Polar Museum. (NOK 180,-) The spouse programs need a minimum of 15 participants to be arranged.  Post conference tours with visit to Lyngen or Finnmark and Norh Cape will also be arranged. For more information about the social program and the post conference tours see the registration form and information included with the registration form.  Weather and Dress The weather in Tromsoe in late May can be everything from 24 hour sunshine with a maximum temperature of 20 degrees Celsius to snowstorms with temperatures below freezing. It is therefore recommended to bring some warmer clothes.  Local Information The population is approximately 50 000. In Tromsoe you can take part in many activities from mountaineering in the midnight sun to late night fun in international restaurants and bars. An afternoon local beer in the Beerhall of the world's northernmost brewery is also recommended.  The 8th Scandinavian Conference on Image Analysis (8SCIA) will be held at the university campus at the world's northernmost university. There will be conference buses going to the campus from within walking distances of all the hotels. More detailed information about the locations and transport will be available at the conference hotels.  Travel Information Tromsoe Airport at Langnes is only 7-8 minutes drive from the centre of Tromsoe. The travelling distance from Oslo is 1 hr 40 minutes. SAS Conference Support Tromsoe offers airticket services for the conference. In addition to all standard terms full and reduced fare tickets from Europe and overseas, (reduced fares require that you stay in Scandinavia the night between Saturday and Sunday), we can offer additional conference fares for SAS flights from SAS destinations within Scandinavia, and reduced fares on Norwegian domestic flights. If you want to make use of this service please contact Bodil Lauritsen at the Conference Secretariat.  Conference Secretariat    SAS Luftreisebyraa Tromsoe    Att.: Bodil Lauritsen    P. O Box 437    N-9001 Tromsoe    Norway    Phone: +47 83 10 700    Fax: +47 83 10 701  Note that reduced airticket fares can not be obtained on flights to  Scandinavia if you don't stay the night between Saturday and Sunday  (in front of or after the conference). On the other hand you don't have to stay that night in Tromso to obtain reduced fares within Scandinavia (SAS flights).  <------------------------------- cut here ------------------------------                             REGISTRATION FORM           The 8'th Scandinavian Conference on Image Analysis                 Tromso, Norway, May 25th-28th 1993  Please use block letters or type, and fill in one form for each parti- cipant. Completed registration form for accompanying person is to be attached to the registration form of the delegate.                                                               Mr  <                                                               Mrs <  First name and surname:.............................................  Company/Institution:................................................  Title:..................  Mailing address:...................................................  Postal code/Country:...............................................  Telephone:....................Telefax:.............................  Delegate: <  Accompanying person: <  (please tick for right category)       Workshop on contextual methods in pattern recognition,                                      Monday, May 24th: <  Conference fee, delegates:                          NOK 4000,-  -  Social events  (please tick for participating!) < Get-together Party, Monday 24th    (Included in the conference fee for delegates)    Accompanying person                              NOK  150,-  -  < Spouse Programme, Tuesday, May 25th  *           NOK  205,-  - < Spouse Programme, Wednesday, May 26th  *         NOK  170,-  - < Spouse Programme, Thursday, May 27th  *          NOK  180,-  - < Boat-trip, Tuesday, May 25th                     NOK  400,-  - < Banquet, Thursday, May 27th     (Included in the conference fee for delegates)    Accompanying person                              NOK  500,-  - < Visit to the Beerhall, Wednesday, May 26th *     NOK  350,-  - < Post Conference Tour, Lyngen *                   NOK  895,-  - < Post Conference Tour, Finnmark/North Cape *      NOK 4250,-  - (* we need a minimum number of participants to     accomplish these tours) ----------------------------------------------------------------------------  Total amount for my participation:                          NOK ____________  PAYMENT: Payment can be made by: SWIFT to ""XIANNOKKTRM"" or  Bank Giro Service at Bank Account: 6420 05 13353, ""SAS Conference FORUT"", Christiania Bank og Kreditkasse, Gronnegt. 80, N-9000 Tromso, Norway. (Private cheques will not be accepted.) or by credit card:  VISA <  Mastercard < Eurocard <  Diners < Access < American Express <  Account Number:___________________________ Expiration Date:________________  Signature:____________________________________________  Please note: For payment with SWIFT and Bank Giro Service made from abroad,              please add banking fee of NOK 60,-. Please remember to state 8SCIA and your name on all money transfers!  ACCOMODATION:   (Payment to be made upon arrival) (Weekend=  Friday-Sunday).  Deadline for cancellation of the hotel room: 24 hours before arrival.  If you would like us to book your accomodation in Tromso, please fill in:  Date of arrival:____________________  Date of departure:____________________ SAS Royal Hotel      < Single a 1190,-     < Double a 1390,-                          (weekend 750,-)        (weekend 900,-) Grand Nordic Hotel   < Single a 1015,-     < Double a 1175,-                          (weekend 760,-)        (weekend 880,-) With Home Hotel      < Single a  975,-     < Double a 1085,- SAGA Hotel           < Single a  870,-     < Double a 1045,- Polar Hotel          < Single a  680,-     < Double a  800,-                          (weekend 450,-)        (weekend 550,-) Tromso Hotel         < Single a  680,-     < Double a  800,-                          (weekend 450,-)        (weekend 550,-) Skipperhuset Pension < Single a  330,-     < Double a  410,-                                             < Triple a  480,- Hotel Nord           < Single a  300,-     < Double a  400,-                                             < Triple a  500,- Private Accomodation < Single a  150,-     < Double a  200,-  I will arrange accomodation on my own: < If my first choice is not available, I wish to stay at:_____________________  Airtickets: SAS Conference Support Tromso offers airticket services for the conference. In addition to all standard terms full and reduced fare tickets from Europe and overseas, (reduced fares require that you stay in Scandinavia the night between Saturday and Sunday), we can offer additional conference fares for SAS flights from SAS destinations within Scandinavia, and reduced fares on norwegian domestic flights. If you want to make use of this service please fill in the following:  Point of departure and return:______________________________________________  Date of departure:___________________  Date of return: _____________________ I will arrange airtickets on my own: < (Please tick!)                For further information, please contact:                 Kjell Arild Hogda, 8SCIA Local Chair,        FORUT Information technology Ltd, N-9005 Tromso, Norway.            Telephone: +47 83 58622. Telefax: +47 83 82420                    e-mail: scia@conan.uit.no               Please forward this registration form to:           SAS Luftreisebyra Tromso, Att: Bodil Lauritsen                P.O. Box 437, N-9001 Tromso, Norway,           Telephone: +47 83 10700. Telefax: +47 83 10701   Date and signature:_________________________________________________________"
comp_graphics;"From: iharkest@Lise.Unit.NO (Inge Harkestad) Subject: Tangent vectors of Kochanek-Bartels splines  I'm working on a system which uses a given set of 3D key frame positions (x,y,z) to control an imaginary camera movement.  I'm using Kochanek-Bartels splines (as described in the SIGGRAPH '84 proceedings) to create a variable number of inbetweens between the key frames.  I want the inbetweens to be given in the form (x,y,z,dx,dy,dz) where the last three argumentsa are the x, y and z component of the viewing direction vector of the camera when positioned at (x,y,z).  The method presented by Kochanek and Bartels only deals with the positions of the inbetween view points to be generated.  I've tried to set the viewing direction at a view point equal to the chord between the two adjacent view points (which in general are not key frames), but this causes a sligt discontinuity of the viewing direction vector at the key frame positions (although the spatial movement seems to work fine  and I'm quite certain - I think :) - that I've not simply made an implementation error...)  Now I wonder if anyone out there has used this spline form for similar purposes and how they decided the viewing vectors. I'd appreciate replies to be emailed to me at   iharkest@lise.unit.no Anyone else interested in the answer will be sent a summary of the replies if they contact me.  --   _________     __________________ \\        \\  \\  \\ N G E  \\==\\ A R K E S T A D     iharkest@lise.unit.no         Comp. Sc.   \\________\\  \\_______________     NTH (Norwegian Institute of Technology)            ""Some people play hard to get, I play hard to want"" (Ford Fairlane)"
